time,u_q,coolant,u_d,motor_speed,i_d,i_q,ambient,torque,i_s,u_s,pm,stator_yoke,stator_tooth,stator_winding
8.0,-0.9450922608375549,18.83951759338379,0.8010491132736206,-0.0014518655370920897,-1.965535044670105,1.0769398212432861,19.92391586303711,1.0966111421585083,0.005714320036720094,0.007586303422477897,24.458145141601562,18.33057403564453,18.28534698486328,19.092737197875977
8.5,-0.8420171737670898,18.80728530883789,0.8511807322502136,-0.0015386209124699235,-1.9743080139160156,1.0845836400985718,19.903139114379883,1.1633228063583374,0.00574373556608213,0.007321618473886978,24.467418670654297,18.32253646850586,18.285306930541992,19.09233856201172
9.0,-0.9611871242523193,18.779071807861328,0.8081907629966736,-0.0032630928326398134,-1.9814529418945312,1.0883607864379883,19.88825035095215,1.1218205690383911,0.005764317823100194,0.0076902828042987705,24.47800064086914,18.31739616394043,18.285280227661133,19.09185791015625
9.5,-0.91281658411026,18.773731231689453,0.833553671836853,0.0007869527325965464,-1.9881951808929443,1.0877426862716675,19.87758445739746,1.1148113012313843,0.0057779792608930675,0.007565124180373596,24.483293533325195,18.310976028442383,18.284027099609375,19.09414291381836
10.0,-0.9164708852767944,18.800945281982422,0.827922523021698,-0.0012790844775736332,-1.9908864498138428,1.0927542448043823,19.86993980407715,1.1209051609039307,0.005790674268643572,0.00755913090328243,24.50847816467285,18.3089542388916,18.284282684326172,19.102876663208008
10.5,-0.9455317854881287,18.83547019958496,0.8117251992225647,0.0014467239379882812,-1.9946575164794922,1.0917599201202393,19.864463806152344,1.1102606058120728,0.005797422375006477,0.007630045687523397,24.53093719482422,18.30624008178711,18.284276962280273,19.10789680480957
11.0,-0.8646435737609863,18.84711456298828,0.8446675539016724,0.002650901908054948,-1.9950242042541504,1.0959969758987427,19.86054039001465,1.1721737384796143,0.005804049354165656,0.0073936423573424835,24.538719177246094,18.302207946777344,18.284809112548828,19.10292625427246
11.5,-0.9744325280189514,18.856868743896484,0.8031708598136902,0.00016257009701803327,-1.9977025985717773,1.0933825969696045,19.85772705078125,1.1157753467559814,0.005806212257735044,0.0077340994927862046,24.530256271362305,18.30116844177246,18.285888671875,19.099063873291016
12.0,-0.42177414894104004,18.885250091552734,0.6659095287322998,4.788293361663818,-2.099720001220703,2.0627739429473877,19.855712890625,0.6384467482566833,0.007660427686065612,0.004804710151062629,24.52356719970703,18.300851821899414,18.288511276245117,19.098102569580078
12.5,5.692666053771973,18.936124801635742,-1.20516037940979,117.7774887084961,-3.1912145614624023,11.296728134155273,19.85426902770996,2.6897075176239014,0.03156157239541432,0.03583642652260934,24.52557945251465,18.303977966308594,18.292667388916016,19.090200424194336
13.0,16.276485443115234,18.967649459838867,-6.805256366729736,333.6721496582031,-6.213004112243652,26.67050552368164,19.853235244750977,10.858562469482422,0.07374718093684929,0.10847548338828746,24.487628936767578,18.321258544921875,18.293256759643555,19.08249282836914
13.5,30.292930603027344,18.974653244018555,-14.666522979736328,630.3953247070312,-8.841184616088867,39.17913055419922,19.852493286132812,18.124547958374023,0.10818662827045657,0.206816313446498,24.462026596069336,18.33045768737793,18.291940689086914,19.082378387451172
14.0,46.82078170776367,18.984926223754883,-23.747087478637695,984.8758544921875,-10.724750518798828,48.14261245727539,19.85196304321289,23.2641658782959,0.13286705799303092,0.32252596962090596,24.440998077392578,18.323116302490234,18.289146423339844,19.089004516601562
14.5,65.2615737915039,18.994495391845703,-33.43342590332031,1380.6849365234375,-11.98437213897705,54.39499282836914,19.851581573486328,26.644554138183594,0.1500558279233265,0.45046315682280885,24.435739517211914,18.31703758239746,18.286100387573242,19.077804565429688
15.0,84.1160659790039,18.994611740112305,-36.39991760253906,1806.12451171875,-13.859474182128906,51.28224182128906,19.851308822631836,23.393009185791016,0.14288695885900204,0.5634813110829804,24.430776596069336,18.314149856567383,18.283918380737305,19.058530807495117
15.5,91.3332748413086,18.994813919067383,-46.962989807128906,2252.7548828125,-32.17198181152344,54.01887512207031,19.85111427307129,26.759754180908203,0.16672721776192204,0.6308948231077082,24.36547088623047,18.312969207763672,18.28050422668457,19.049341201782227
16.0,94.83026123046875,18.975936889648438,-56.537376403808594,2714.52392578125,-52.63347244262695,55.179786682128906,19.850975036621094,29.104347229003906,0.19895899013228158,0.6776752820020626,24.285898208618164,18.315900802612305,18.277015686035156,19.052419662475586
16.5,95.68653106689453,18.94110679626465,-65.28024291992188,3187.173583984375,-73.00691986083984,55.308326721191406,19.850873947143555,30.66880989074707,0.23602793639675687,0.7103929778405553,24.26473617553711,18.314189910888672,18.276365280151367,19.081937789916992
17.0,94.44209289550781,18.910120010375977,-72.85375213623047,3662.767333984375,-92.45965576171875,54.71633529663086,19.850801467895508,32.56956481933594,0.27455215464845195,0.7308870308441225,24.372970581054688,18.3079833984375,18.277559280395508,19.080291748046875
17.5,93.56522369384766,18.874515533447266,-78.1606216430664,4041.967041015625,-107.04657745361328,54.13114547729492,19.850749969482422,37.01316452026367,0.30516824170828555,0.7466229749504003,24.45832061767578,18.318531036376953,18.28554916381836,19.053178787231445
18.0,92.98795318603516,18.846973419189453,-82.08722686767578,4313.6005859375,-117.41402435302734,53.78488540649414,19.8507137298584,40.28695297241211,0.3277488634551838,0.7592934430151366,24.38848876953125,18.33513069152832,18.322242736816406,19.063886642456055
18.5,92.54691314697266,18.823898315429688,-84.78216552734375,4508.1884765625,-124.77225494384766,53.489444732666016,19.85068702697754,42.57666015625,0.34400766619073886,0.7681006269012948,24.40505599975586,18.355045318603516,18.352115631103516,19.151784896850586
19.0,92.40385437011719,18.79880142211914,-86.73978424072266,4647.59716796875,-130.01950073242188,53.298057556152344,19.85066795349121,44.24040222167969,0.355752219570132,0.7754600022109942,24.35106086730957,18.368284225463867,18.354576110839844,19.268789291381836
19.5,92.2059097290039,18.78588104248047,-88.09082794189453,4747.486328125,-133.8542022705078,53.1298828125,19.85065460205078,45.470333099365234,0.3643651649299187,0.7801591540817792,24.31991958618164,18.377105712890625,18.364187240600586,19.328466415405273
20.0,92.09673309326172,18.79399871826172,-89.07040405273438,4819.05224609375,-136.546630859375,53.017860412597656,19.850645065307617,46.2697868347168,0.3704479679387031,0.7837567429877288,24.372678756713867,18.403942108154297,18.354745864868164,19.36583709716797
20.5,92.01148223876953,18.818294525146484,-89.87602233886719,4870.3310546875,-138.45619201660156,52.977725982666016,19.850637435913086,46.89150619506836,0.3748163708137837,0.786757370312194,24.45685386657715,18.428401947021484,18.339622497558594,19.408445358276367
21.0,91.97666931152344,18.82773208618164,-90.3504867553711,4907.0751953125,-139.76492309570312,52.909976959228516,19.85063362121582,47.29391098022461,0.3777748267459531,0.7886017670166566,24.49435043334961,18.442180633544922,18.368310928344727,19.49983787536621
21.5,91.69170379638672,18.838125228881836,-90.84911346435547,4933.40966796875,-140.7449493408203,52.8604736328125,19.850629806518555,47.627655029296875,0.3799949257465427,0.7894504599581933,24.567909240722656,18.44553565979004,18.395814895629883,19.522172927856445
22.0,91.69003295898438,18.877582550048828,-91.24068450927734,4952.2763671875,-141.37391662597656,52.909278869628906,19.85062599182129,47.859588623046875,0.38150286655607724,0.7911042755976878,24.632112503051758,18.446313858032227,18.418975830078125,19.474287033081055
22.5,91.55169677734375,18.936710357666016,-91.4311294555664,4965.794921875,-141.8997344970703,52.88905715942383,19.850624084472656,48.02729797363281,0.382702301629364,0.7913054458450598,24.708045959472656,18.447298049926758,18.484394073486328,19.48499298095703
23.0,91.50399780273438,18.968761444091797,-91.54257202148438,4975.4814453125,-142.18499755859375,52.83537292480469,19.850624084472656,48.115848541259766,0.38331030103808317,0.7915703189647443,24.72052001953125,18.443952560424805,18.54539680480957,19.562297821044922
23.5,91.42022705078125,18.983036041259766,-91.69178009033203,4982.42138671875,-142.4309539794922,52.83867263793945,19.850622177124023,48.204627990722656,0.3838847063923688,0.7918385926707103,24.72442054748535,18.44872283935547,18.610069274902344,19.638391494750977
24.0,91.32386779785156,18.99272918701172,-91.68550872802734,4987.3896484375,-142.6726837158203,52.78606033325195,19.850622177124023,48.18384552001953,0.3843932982511962,0.7913894314174617,24.735881805419922,18.454891204833984,18.699739456176758,19.692073822021484
24.5,91.21046447753906,19.007471084594727,-91.67628479003906,4990.94775390625,-142.80726623535156,52.726505279541016,19.850622177124023,48.34700012207031,0.38464628215967894,0.7908532006511506,24.746356964111328,18.458534240722656,18.77998924255371,19.737016677856445
25.0,91.3033447265625,19.02474594116211,-91.61979675292969,4993.49267578125,-143.00286865234375,52.71538162231445,19.85062026977539,48.404544830322266,0.38508971715284007,0.791019169996485,24.85456085205078,18.46211051940918,18.857229232788086,19.76922035217285
25.5,91.31778717041016,19.035802841186523,-91.60912322998047,4995.330078125,-143.25753784179688,52.74920654296875,19.85062026977539,48.50986099243164,0.3857154766219195,0.7910369653037966,24.896831512451172,18.461320877075195,18.9237060546875,19.792293548583984
26.0,91.50395965576172,19.015974044799805,-91.54717254638672,4996.64111328125,-143.35740661621094,52.75727844238281,19.85062026977539,48.54697036743164,0.3859556987774459,0.7915897433712825,24.881637573242188,18.49074363708496,18.96208381652832,19.82242202758789
26.5,91.63202667236328,18.96730613708496,-91.4458236694336,4997.576171875,-143.49758911132812,52.756065368652344,19.85062026977539,48.53339767456055,0.38628039573391093,0.7917209922650346,24.887523651123047,18.52867889404297,18.983749389648438,19.874452590942383
27.0,91.72813415527344,18.930755615234375,-91.4430160522461,4998.25927734375,-143.5975799560547,52.76506042480469,19.85062026977539,48.466102600097656,0.3865218606178534,0.7921316170754424,24.935457229614258,18.542827606201172,19.019283294677734,19.98326873779297
27.5,91.69637298583984,18.891033172607422,-91.49674224853516,4998.74267578125,-143.61700439453125,52.77028274536133,19.85062026977539,48.440162658691406,0.3865722352275295,0.7922204053272319,24.98430633544922,18.56760025024414,19.04203224182129,20.149574279785156
28.0,91.80187225341797,18.847352981567383,-91.42882537841797,4999.08154296875,-143.5697021484375,52.723758697509766,19.85062026977539,48.3516960144043,0.38641585268845846,0.7923956804250996,25.064411163330078,18.588886260986328,19.054651260375977,20.39146614074707
28.5,91.72537231445312,18.816923141479492,-91.5869140625,4999.33203125,-143.61367797851562,52.77153015136719,19.85062026977539,48.38402557373047,0.38656574474459876,0.7927314237360484,25.091392517089844,18.609140396118164,19.089569091796875,20.70502281188965
29.0,91.7433853149414,18.790048599243164,-91.56077575683594,4999.501953125,-143.51382446289062,52.73678970336914,19.85062026977539,48.383758544921875,0.3862989146408245,0.7926994020537323,25.134544372558594,18.621814727783203,19.175922393798828,20.900476455688477
29.5,91.68592071533203,18.775930404663086,-91.59564208984375,4999.62646484375,-143.4749755859375,52.745975494384766,19.85062026977539,48.3618049621582,0.38621775021328514,0.7925952142211053,25.1438045501709,18.62425422668457,19.247650146484375,21.030183792114258
30.0,91.604248046875,18.786380767822266,-91.66465759277344,4999.7333984375,-143.4610137939453,52.797237396240234,19.85062026977539,48.36323547363281,0.38623646435684583,0.7925303628838697,25.193220138549805,18.629547119140625,19.29424476623535,21.160490036010742
30.5,91.5041732788086,18.812545776367188,-91.68872833251953,4999.796875,-143.32260131835938,52.77402114868164,19.85062026977539,48.35036849975586,0.3858915142866582,0.7921937567161292,25.221752166748047,18.63735580444336,19.372358322143555,21.267539978027344
31.0,91.62711334228516,18.834821701049805,-91.7686538696289,4999.83837890625,-143.16436767578125,52.8232307434082,19.85062026977539,48.39472198486328,0.3855729571394188,0.7930737424799442,25.26532745361328,18.657835006713867,19.466169357299805,21.488279342651367
31.5,91.66987609863281,18.843082427978516,-91.83112335205078,4999.87353515625,-143.07240295410156,52.83293533325195,19.85062026977539,48.40420150756836,0.38536896982649893,0.7935275665048094,25.305328369140625,18.70764923095703,19.548171997070312,21.7503662109375
32.0,91.66087341308594,18.865236282348633,-91.92790985107422,4999.89794921875,-143.0134735107422,52.87471389770508,19.85062026977539,48.38418960571289,0.3852739204267157,0.7939006504432221,25.348220825195312,18.77098274230957,19.608903884887695,21.953920364379883
32.5,91.66999053955078,18.90862274169922,-91.94959259033203,4999.91015625,-142.934326171875,52.87958526611328,19.85062026977539,48.39691162109375,0.3850949353451413,0.7940330840181544,25.35770034790039,18.817768096923828,19.651376724243164,22.152219772338867
33.0,91.57463073730469,18.946422576904297,-91.99981689453125,4999.92236328125,-142.9180450439453,52.88457107543945,19.85062026977539,48.343074798583984,0.3850621166240205,0.7938293847287212,25.376012802124023,18.85618019104004,19.69723129272461,22.362106323242188
33.5,91.35859680175781,18.974166870117188,-92.13192749023438,4999.935546875,-142.8423309326172,52.85838317871094,19.85062026977539,48.420318603515625,0.38485995637967224,0.7934481311914797,25.415790557861328,18.894393920898438,19.737548828125,22.575307846069336
34.0,91.36665344238281,18.993236541748047,-92.13973236083984,4999.93603515625,-142.77145385742188,52.87234878540039,19.85062026977539,48.39601516723633,0.3847093386027317,0.7935167348734592,25.498889923095703,18.91415023803711,19.766977310180664,22.796695709228516
34.5,91.25337219238281,19.007112503051758,-92.17597198486328,4999.9453125,-142.767822265625,52.858856201171875,19.85062026977539,48.37667465209961,0.38468735631020057,0.7931765793873065,25.600404739379883,18.931915283203125,19.78999137878418,23.04731559753418
35.0,91.19622802734375,19.020980834960938,-92.14096069335938,4999.95068359375,-142.75088500976562,52.82914352416992,19.85062026977539,48.368343353271484,0.38461818950187304,0.7927770735019004,25.662796020507812,18.944040298461914,19.807178497314453,23.255746841430664
35.5,91.13642120361328,19.01303482055664,-92.06935119628906,4999.9521484375,-142.78134155273438,52.8055419921875,19.85062026977539,48.376956939697266,0.3846652628867728,0.7922093064798243,25.659435272216797,18.96158790588379,19.81949234008789,23.34762954711914
36.0,91.0865249633789,18.984661102294922,-92.03020477294922,4999.9541015625,-142.86749267578125,52.80385208129883,19.85062026977539,48.40718078613281,0.38486371917487733,0.7918237726022346,25.682533264160156,18.994688034057617,19.82831573486328,23.3808536529541
36.5,91.0305404663086,18.95289421081543,-92.02114868164062,4999.95361328125,-142.88937377929688,52.780906677246094,19.85062026977539,48.38267135620117,0.38489156349141246,0.7915404507127897,25.713926315307617,19.033458709716797,19.834638595581055,23.424766540527344
37.0,91.22318267822266,18.905672073364258,-91.84054565429688,4999.94873046875,-142.94564819335938,52.75315856933594,19.85062026977539,48.48284149169922,0.3849945373234219,0.7916103507507651,25.771413803100586,19.05862808227539,19.839168548583984,23.50649070739746
37.5,91.40493774414062,18.861948013305664,-91.79922485351562,4999.95751953125,-143.03204345703125,52.81324768066406,19.85062026977539,48.46073532104492,0.3852554688359528,0.792229880400137,25.83928680419922,19.07592010498047,19.84241485595703,23.702577590942383
38.0,91.52488708496094,18.832420349121094,-91.65341186523438,4999.955078125,-143.1394805908203,52.7796630859375,19.85062026977539,48.39451599121094,0.3854715226586545,0.7921341432631422,25.880931854248047,19.09436798095703,19.844741821289062,23.950462341308594
38.5,91.61347961425781,18.808345794677734,-91.64830017089844,4999.96044921875,-143.23919677734375,52.78006362915039,19.85062026977539,48.431114196777344,0.3857036851784732,0.7925012277207121,25.932897567749023,19.106937408447266,19.846406936645508,24.162813186645508
39.0,91.72055053710938,18.78609848022461,-91.56175994873047,4999.96044921875,-143.25607299804688,52.776649475097656,19.85062026977539,48.378570556640625,0.38573949831488835,0.7926032241031815,25.896507263183594,19.130859375,19.84760093688965,24.37574577331543
39.5,91.68611907958984,18.77888298034668,-91.5801773071289,4999.958984375,-143.20330810546875,52.781578063964844,19.85062026977539,48.41249465942383,0.38562178412633014,0.7925302778639576,25.844209671020508,19.149372100830078,19.84845733642578,24.53831672668457
40.0,91.75119018554688,18.781654357910156,-91.62676239013672,4999.951171875,-143.1453094482422,52.812984466552734,19.85062026977539,48.42960739135742,0.3855184118127253,0.7930144123684141,25.91022491455078,19.167985916137695,19.90829086303711,24.648727416992188
40.5,91.67605590820312,18.80059051513672,-91.71241760253906,4999.9560546875,-143.14918518066406,52.82122802734375,19.85062026977539,48.35683059692383,0.3855356700430024,0.7930490047856431,25.99282455444336,19.184419631958008,19.925331115722656,24.719297409057617
41.0,91.60262298583984,18.82907485961914,-91.73381042480469,4999.95263671875,-143.13267517089844,52.809181213378906,19.85062026977539,48.37440490722656,0.385485244122403,0.7928178155281186,26.006126403808594,19.204057693481445,19.983112335205078,24.828344345092773
41.5,91.51956939697266,18.84478187561035,-91.77494049072266,4999.95361328125,-143.11680603027344,52.79948425292969,19.85062026977539,48.357017517089844,0.3854386599339066,0.792628793043922,26.033472061157227,19.223960876464844,20.147375106811523,24.977962493896484
42.0,91.49896240234375,18.882200241088867,-91.84781646728516,4999.958984375,-143.0408935546875,52.80732727050781,19.85062026977539,48.33122253417969,0.38527010437949116,0.7928492496719094,26.092580795288086,19.246591567993164,20.2703800201416,25.06825828552246
42.5,91.34884643554688,18.939420700073242,-91.9013671875,4999.95849609375,-142.9513397216797,52.7680778503418,19.85062026977539,48.41606903076172,0.3850227009020946,0.7924202249121012,26.13123321533203,19.259923934936523,20.336606979370117,25.130290985107422
43.0,91.43663787841797,18.98342514038086,-92.0875473022461,4999.96142578125,-142.83285522460938,52.87370681762695,19.85062026977539,48.46357345581055,0.38485332437555825,0.793599815776348,26.212135314941406,19.267772674560547,20.56110191345215,25.296525955200195
43.5,91.51195526123047,19.01854705810547,-92.08676147460938,4999.95654296875,-142.71932983398438,52.8806037902832,19.85062026977539,48.40291213989258,0.38459656423678545,0.7939261044779347,26.298250198364258,19.300079345703125,20.829177856445312,25.458280563354492
44.0,91.47473907470703,19.03207778930664,-92.10447692871094,4999.955078125,-142.68443298339844,52.87490463256836,19.85062026977539,48.297767639160156,0.3845097894970121,0.7938388860380078,26.30823516845703,19.321447372436523,21.028522491455078,25.54686164855957
44.5,91.41506958007812,19.03107261657715,-92.1231918334961,4999.95166015625,-142.66683959960938,52.864498138427734,19.85062026977539,48.30906295776367,0.3844584733618162,0.7936577822378591,26.335704803466797,19.357942581176758,21.250822067260742,25.64108657836914
45.0,91.35285186767578,19.025434494018555,-92.19615936279297,4999.958984375,-142.6089630126953,52.879730224609375,19.85062026977539,48.31930160522461,0.3843393666421414,0.7936977111702231,26.35141944885254,19.396818161010742,21.453929901123047,25.778242111206055
45.5,91.0682373046875,19.017229080200195,-92.31375122070312,4999.962890625,-142.58253479003906,52.85390853881836,19.85062026977539,48.45709228515625,0.3842520372066397,0.7929584848189136,26.42046356201172,19.423471450805664,21.641408920288086,25.937284469604492
46.0,91.12750244140625,18.999019622802734,-92.3738021850586,4999.95263671875,-142.453857421875,52.89625930786133,19.85062026977539,48.40164566040039,0.38399582348054,0.7934744181663773,26.48495864868164,19.432161331176758,21.80741310119629,26.053260803222656
46.5,91.00541687011719,18.96207618713379,-92.37014770507812,4999.9599609375,-142.51136779785156,52.872406005859375,19.85062026977539,48.363502502441406,0.384105364235747,0.7929264129149057,26.54389190673828,19.438297271728516,21.960491180419922,26.15395736694336
47.0,90.94940948486328,18.913179397583008,-92.32862091064453,4999.95849609375,-142.53219604492188,52.83192825317383,19.85062026977539,48.35166931152344,0.38411304042744804,0.7925041461236834,26.58364486694336,19.462825775146484,22.0788516998291,26.233896255493164
47.5,90.93195343017578,18.86360740661621,-92.25521850585938,4999.96240234375,-142.5694122314453,52.79216766357422,19.85062026977539,48.376522064208984,0.3841595397095464,0.7921131975684829,26.632503509521484,19.4854736328125,22.193683624267578,26.284149169921875
48.0,90.96907806396484,18.820831298828125,-92.15538787841797,4999.95947265625,-142.6409454345703,52.805789947509766,19.85062026977539,48.426002502441406,0.3843393725919282,0.7918471249952923,26.719680786132812,19.510988235473633,22.28865623474121,26.330013275146484
48.5,90.88800048828125,18.796398162841797,-92.11506652832031,4999.95654296875,-142.75955200195312,52.78831100463867,19.85062026977539,48.395442962646484,0.3845973608918329,0.7913205945900721,26.780698776245117,19.530942916870117,22.392976760864258,26.392234802246094
49.0,91.11343383789062,18.789735794067383,-92.00053405761719,4999.94970703125,-142.81021118164062,52.7907600402832,19.85062026977539,48.39751052856445,0.3847175107291272,0.7918143848602063,26.7921142578125,19.544309616088867,22.511306762695312,26.55006980895996
49.5,91.30616760253906,18.78229331970215,-91.89769744873047,4999.95458984375,-142.90245056152344,52.80436706542969,19.85062026977539,48.39957809448242,0.38494545619384335,0.7922177160079213,26.789745330810547,19.55616569519043,22.633209228515625,26.861698150634766
50.0,91.50767517089844,18.77867317199707,-91.70967102050781,4999.95361328125,-142.9205322265625,52.76118850708008,19.85062026977539,48.43657302856445,0.3849442133922298,0.7922983804680794,26.787107467651367,19.5844783782959,22.761959075927734,27.105066299438477
50.5,91.62203979492188,18.77985382080078,-91.72000122070312,4999.96044921875,-142.96165466308594,52.79756546020508,19.85062026977539,48.391075134277344,0.38507620268637643,0.7928441943518201,26.786985397338867,19.61246109008789,22.86951446533203,27.243804931640625
51.0,91.60606384277344,18.795223236083984,-91.75765991210938,4999.96533203125,-143.02793884277344,52.8252067565918,19.85062026977539,48.38398361206055,0.3852579106235648,0.7929345359216177,26.835044860839844,19.63755989074707,22.95151710510254,27.434656143188477
51.5,91.46917724609375,18.818422317504883,-91.77169799804688,4999.96533203125,-143.02288818359375,52.804805755615234,19.85062026977539,48.42695617675781,0.385225739947232,0.7923940153758764,26.94024085998535,19.651350021362305,23.021692276000977,27.607568740844727
52.0,91.50517272949219,18.85909080505371,-91.85791778564453,4999.94970703125,-142.95431518554688,52.82964324951172,19.85062026977539,48.37854766845703,0.3850912926554716,0.7929195605235265,26.984142303466797,19.66843032836914,23.074377059936523,27.71158790588379
52.5,91.47738647460938,18.918027877807617,-91.850830078125,4999.95166015625,-142.91136169433594,52.80305862426758,19.85062026977539,48.35246276855469,0.38496484939550224,0.79276754560748,26.99456787109375,19.696529388427734,23.10518455505371,27.787033081054688
53.0,91.4269790649414,18.949716567993164,-91.94718170166016,4999.95947265625,-142.8787078857422,52.83732986450195,19.85062026977539,48.38155746459961,0.38492334216565144,0.7929579733020766,27.046316146850586,19.723115921020508,23.14633560180664,27.85492515563965
53.5,91.440185546875,18.985858917236328,-91.9460678100586,4999.9599609375,-142.79421997070312,52.816898345947266,19.85062026977539,48.45470428466797,0.3847065719037702,0.7930110498221558,27.051979064941406,19.740392684936523,23.179088592529297,27.961511611938477
54.0,91.37052154541016,19.01689910888672,-92.00855255126953,4999.9599609375,-142.78578186035156,52.83280563354492,19.85062026977539,48.36798858642578,0.38470292856406546,0.7929729607140396,27.097919464111328,19.753847122192383,23.23435401916504,28.06795883178711
54.5,91.33072662353516,19.039993286132812,-92.13677215576172,4999.962890625,-142.58721923828125,52.847232818603516,19.85062026977539,48.42205810546875,0.3842562080660371,0.7933469838572479,27.144573211669922,19.76981544494629,23.304073333740234,28.093589782714844
55.0,91.40397644042969,19.04485321044922,-92.1555404663086,4999.95751953125,-142.5042266845703,52.87372589111328,19.85062026977539,48.33955001831055,0.38409010913900693,0.7937475452659338,27.20276641845703,19.78835678100586,23.369731903076172,28.228120803833008
55.5,91.3135757446289,19.015911102294922,-92.18611145019531,4999.9560546875,-142.5617218017578,52.86521530151367,19.85062026977539,48.36259078979492,0.3842150668828991,0.7934830538220006,27.26036834716797,19.800992965698242,23.43441390991211,28.442710876464844
56.0,91.33634948730469,18.979604721069336,-92.23252868652344,4999.95556640625,-142.47567749023438,52.91150665283203,19.85062026977539,48.393375396728516,0.38406183281504963,0.793781175845769,27.29575538635254,19.812625885009766,23.476879119873047,28.57623291015625
56.5,91.32845306396484,18.93179702758789,-92.2813491821289,4999.951171875,-142.38507080078125,52.8843994140625,19.85062026977539,48.41513442993164,0.383824175513297,0.7939555944087485,27.320310592651367,19.822162628173828,23.545194625854492,28.700525283813477
