time,u_q,coolant,u_d,motor_speed,i_d,i_q,ambient,torque,i_s,u_s,pm,stator_yoke,stator_tooth,stator_winding
32.5,119.00138988929152,24.70972561756349,34.171633284319775,5729.021361855315,-126.20070571477066,-22.311031414032666,22.32466202362223,-20.56840351049245,0.3214310550279859,0.7621240999127488,24.668813203423984,23.355720638851622,24.769200273308027,27.183731521631845
33.0,121.82039576396807,24.73819121559712,23.541541176225053,5654.204466428258,-122.52807058206344,-16.447969413194084,22.317215529346857,-15.253799897144914,0.3097422841827727,0.7642152632333022,24.657959087799156,23.38297115866159,24.799573795506284,27.425082564659487
33.5,123.05184609273135,24.77139943270181,9.476996366922682,5569.377201263901,-120.07293281673876,-8.536714860285775,22.322606251437247,-8.234391410279475,0.3012777590866951,0.7605108854946524,24.62741481118281,23.412379774068445,24.842605727295684,27.649984997923788
34.0,120.9160568391741,24.775375974296544,-9.723375769459754,5463.186060834903,-120.4852544463803,2.5721298468832514,22.32209731450878,1.8194032327115728,0.30150450960715297,0.7475035042760342,24.69159833584559,23.440204608531523,24.887988109894202,27.892113718921518
34.5,117.05286362214977,24.767229435443735,-27.713192204765292,5343.2185383609585,-122.31658698005494,13.381018075091186,22.319085901236658,11.837108893917996,0.308136000149362,0.7407068442044578,24.787255509085927,23.45332344347552,24.919206375729978,28.116379891530205
35.0,113.74626069213407,24.753229984169526,-41.54313473210932,5216.43819720138,-123.3711677779321,22.097129556034353,22.325521983298252,19.851692218089596,0.31437039913565507,0.744938129592615,25.04272548507239,23.451337912082803,24.94364916773056,28.286154746519227
35.5,112.69484540574348,24.732292497505277,-49.55120814388924,5112.724642161429,-122.42988758551127,27.033638300618406,22.32824836803396,24.308349909176492,0.3148851982393185,0.7568046555026208,25.008422728068133,23.47234590006488,24.964293317526973,28.464017212283974
36.0,114.59062682702137,24.708048323910692,-50.540972052711844,5070.092744099911,-119.66512059876003,27.3384892449722,22.339503310184796,24.31682402931656,0.3083578629235607,0.7699129104239296,25.021513002505973,23.513109711875476,24.979085497236277,28.644928047863523
36.5,117.70360858086589,24.673650182277687,-46.39434834151561,5067.181998536657,-116.49662728910575,24.557958516421067,22.35671009858817,21.575528235203766,0.2989096705839306,0.7780925879237386,25.033541071618234,23.55783157845353,24.98968455714963,28.75269456548108
37.0,120.76598453805207,24.643611438872195,-38.83949001395528,5084.837860144698,-113.74251539631707,19.84067787443664,22.37088906106988,17.255300734107795,0.2895652824941714,0.7806737884780455,25.100156005584687,23.569801341918144,25.07500491231999,28.90570477649738
37.5,122.60981268423234,24.61584410233816,-34.40816797508696,5102.7401834675065,-112.16246474321744,17.069015844315903,22.374871470052508,14.706936643153933,0.2843705368842173,0.7839272675043435,25.289811987875982,23.5912609401642,25.228694195271824,29.082001110430177
38.0,122.54935675097076,24.58984122705794,-37.194375052188285,5097.684860829787,-112.23014990789879,18.696774814184856,22.37294573231975,16.025269601279753,0.28528409778660285,0.7882419724915352,25.25602378166361,23.636745156405325,25.35642296912356,29.22227144518935
38.5,123.12421147708837,24.587465291425772,-37.6474994786777,5099.863027116409,-111.74452736859463,18.743843864884177,22.380946849146024,16.017406341617626,0.28411114702998586,0.792425300064956,25.121899782658453,23.683851732877496,25.446698069769234,29.31306188289889
39.0,124.92994948959984,24.60629635622498,-29.033963118415095,5145.96490995458,-110.83250445052585,13.493333859343572,22.393308918168195,11.394416021898113,0.27966404106177806,0.7898095852436839,25.068751114347503,23.695791257864453,25.513817546843846,29.399780546115004
39.5,126.39483115400785,24.6228085266084,-19.518501865629222,5189.15570636642,-110.17218723042562,8.078354177269913,22.3963787499231,6.559412060887793,0.2764871955116247,0.7878889440013253,25.017980940192455,23.699339918584062,25.611877337425586,29.50644226527296
40.0,127.42804169384378,24.62405699609161,-14.90846629054351,5174.075427361976,-108.73778653998318,5.572426884301796,22.399587099796317,4.341046241176374,0.27245175021876583,0.7904965438793818,25.088133822106954,23.733008117410456,25.71216197798854,29.607861850977777
40.5,128.31990565940598,24.623789182635125,-11.180086928629684,5131.694672608225,-106.84119072677836,3.441495707864414,22.403461534775296,2.440545025690338,0.2674520872031574,0.7937038058346995,24.998320961679006,23.770505938613304,25.801717965494394,29.691647811857422
41.0,128.96947604439646,24.641923026104514,-5.4119861472564015,5094.545578872135,-105.3189691299173,-0.003358876212537342,22.398405309237283,-0.6250638368513562,0.26348204052415,0.7954802681266226,25.108338026039025,23.79791246127769,25.864174321353616,29.75522346371731
41.5,129.22722388948898,24.672926477980752,1.1530349690947255,5059.417373281846,-104.1777145882226,-3.851891068377082,22.393976834534907,-4.032089774931675,0.26083478692416734,0.7964212136659569,25.13055674094654,23.820096290205466,25.906367236273624,29.80024608607072
42.0,129.200133316842,24.696908749979972,7.25947385281352,5022.271523113409,-103.25566118427274,-7.481371383776951,22.39798112804262,-7.242356561095201,0.25911047669216103,0.7974412332344211,25.206547803677136,23.832716973064034,25.938686530238293,29.830718917720404
42.5,128.37803013800684,24.713673320247064,15.056411335905628,4998.390649152575,-103.43246874276628,-12.291908603670672,22.405169284868776,-11.511463985723026,0.26088681573570105,0.7964153611047597,25.268031205474443,23.862766659940927,25.984668558240514,29.886979027812853
43.0,125.76504141328212,24.735257533187912,25.966313168073476,5007.536613914675,-106.06060654520847,-19.02725691557475,22.40734626933384,-17.612578090982858,0.27027593672579836,0.7909091215836708,25.333192890734736,23.903066123249413,26.039737479682213,30.01842123322628
43.5,121.58585703079514,24.76288817462671,38.043221534972226,5042.004262972223,-110.66479553152057,-26.481513955319343,22.405127061108438,-24.504162420321688,0.28595959190151454,0.7840558518153582,25.46204369018857,23.92643587486611,26.080094859658324,30.171050299102294
44.0,116.16128665210091,24.777075296127652,50.174676822570035,5096.436070422981,-116.75997383466922,-33.90600096374435,22.402262548230457,-31.49498529375797,0.3061445519759487,0.777928176037659,25.694342886728624,23.921039552519616,26.13865495812515,30.278760009126188
44.5,113.23616104699859,24.770537804629896,57.840123452908884,5141.878701805276,-120.32032238837478,-38.28323059452899,22.404962330381135,-35.612885698958316,0.3183019526413008,0.7811383894821742,25.680709114514006,23.90743475500926,26.19870026317448,30.30149146945699
45.0,114.5796096633841,24.753688610226543,57.424462776724155,5143.6264964374395,-119.08996118013732,-37.7759735506199,22.41499484973222,-35.038629721076234,0.3149454824592191,0.7874241155164612,25.67961186773446,23.927296319001844,26.24172460429528,30.269590180836623
45.5,117.05899627808641,24.73963524727111,53.54872105313486,5124.995155623706,-116.44762800813284,-35.340548502156985,22.41793552830523,-32.69230620493205,0.3065850179522699,0.7912084755182685,25.551858668422934,23.937864989874665,26.27872160586321,30.268775794469118
46.0,119.20981864584803,24.720447409555412,49.797588631181846,5110.296149064997,-114.18491840981724,-33.0345570567237,22.41719268403779,-30.498599805849512,0.2992928560891219,0.7943773632374317,25.599948020153356,23.951849922806055,26.30870903145082,30.330710581601767
46.5,121.3668921446684,24.698309152668813,44.837352677895396,5097.121703419757,-111.90256883415104,-29.97075809016161,22.41989962922465,-27.646009427249357,0.2914382555331819,0.795901216939584,25.632476075355846,23.97504087729054,26.330195960807842,30.38318683670442
47.0,123.64565696964125,24.68145620464429,37.616144673354334,5082.353606389357,-109.48646380201414,-25.581969886174004,22.415042543141457,-23.634069715197505,0.282501535012798,0.7954482936153768,25.671721010893037,23.997098108507025,26.345592018460238,30.50744560413326
47.5,125.58455062835628,24.66878223335458,29.538570070397963,5074.165469290527,-107.54578684622508,-20.747515230428704,22.407172314248392,-19.269415529617355,0.2748355017401421,0.7944278600307509,25.68206271977406,24.03719692517539,26.35662377582758,30.72360600062749
48.0,126.8633544227821,24.66648105595674,21.716179330395207,5082.969885456628,-106.57722723342066,-16.12985004956257,22.408206123463856,-15.079627121019016,0.27017102039508595,0.7928508568081217,25.730286433406278,24.08338445010632,26.36452837539193,30.894564152211597
48.5,127.68660507028984,24.66809196382678,18.49550418510859,5106.412442074992,-106.28225807786757,-14.25423425166975,22.41056648831757,-13.335786694464321,0.26866900895262025,0.7948599216725873,25.85487882775231,24.148871417713487,26.37019226847734,31.009617924932222
49.0,127.26355963697632,24.664123073607648,22.489831881288488,5144.1201763532845,-107.46948328497587,-16.564267678344276,22.407585034407052,-15.420511035244232,0.272564630179545,0.7960743943662764,25.999466118405344,24.19830083287181,26.374250625212774,31.099588763857668
49.5,125.90193928061952,24.659718330408978,29.121771904501923,5194.028482622093,-109.75636280010274,-20.405402249989557,22.406306863061896,-18.9383098898347,0.2800681499644755,0.7957680231048135,25.956664492921632,24.238056778768527,26.377158564883192,31.17303882477052
50.0,124.23447530178046,24.662296937908955,35.56282645425146,5255.494232102675,-112.51923481152632,-24.05424515278174,22.414028923575103,-22.31088950960595,0.28890666689610583,0.7954546661665959,26.0281711074112,24.269180890092024,26.398982079628166,31.224898072129644
50.5,123.62733712040723,24.670670778681778,38.80303846190136,5306.775312669098,-114.10200995855247,-25.718717874303977,22.415738879615574,-23.859245668648114,0.293798083692278,0.7974370960368462,25.956770275943164,24.274859707184728,26.504708180751003,31.26101261756004
51.0,124.56418996643806,24.677248253777798,36.58625165494623,5321.505512653551,-113.57804517359502,-24.301992386334483,22.40700776931405,-22.561691630687772,0.2916383106953633,0.7991136904392157,25.99594682513063,24.28141636549967,26.63485150426688,31.2833408860254
51.5,125.67124438628116,24.698994293489964,33.10565561637567,5325.13454119565,-112.6900535505924,-22.326336785434783,22.3993707454794,-20.750725635158165,0.28830938926146005,0.8001071563865159,25.929442278247425,24.29202687293869,26.733667935335085,31.300808812103533
52.0,126.21820456357209,24.736072111630044,31.541579297724233,5345.481262868212,-112.64124250851228,-21.45556841497322,22.399952217942396,-19.936781436426713,0.28770631430532234,0.8010496784419134,25.97887862503731,24.36625174535107,26.814342944655532,31.32548500933123
52.5,126.25209641583253,24.774295513870904,31.939779562212372,5377.234597041961,-113.22087247926366,-21.61229818041926,22.399404198207876,-20.059010294367624,0.28921206102598523,0.8018331541086062,25.94335090939662,24.477971306309225,26.877713779721407,31.35152997957634
53.0,125.75498705954294,24.80210325689218,33.91621268600174,5415.6812752935675,-114.4107342023307,-22.684921498476452,22.39847165551538,-21.05042680397569,0.2927216340550388,0.8018550827417038,26.020104273468135,24.551340640552322,26.923120967223316,31.367687311182465
53.5,125.56495437633744,24.82103818163958,34.785041554284426,5439.745914277923,-115.04231765156338,-22.98727156649572,22.395254698078173,-21.326464455792877,0.29443821039342927,0.8020945930249145,26.249066120064104,24.606222126070893,26.955656638793528,31.3978758960192
54.0,126.16522660573597,24.83169688952104,32.23168261150884,5423.438266616321,-114.17526328127362,-21.4496759070207,22.39268398595247,-19.892821584390326,0.2914631357327176,0.8017439758260192,26.555126804682523,24.661742510632546,27.02770230708495,31.431756279567196
54.5,127.15233924768435,24.837236794853098,24.047494172462812,5376.1054501584995,-112.36965559603405,-16.734600983014957,22.394621075981185,-15.641096282339339,0.2847370250273768,0.7970753538454486,26.39887622726045,24.701524604546066,27.10680081718501,31.479838168122217
55.0,126.95520905457138,24.81942204679882,8.999001706455397,5303.933832856874,-111.28766371849827,-8.026108118498003,22.399832203737542,-7.9450510623311805,0.2792582060164102,0.7842921323254444,26.343396483996635,24.729412849031487,27.18013290419425,31.56983442142881
55.5,126.37345316363208,24.77336054154911,-4.4967853247681395,5228.506381217709,-110.4809265681151,-0.17832224346251468,22.40545140951722,-1.0190161621576925,0.27639640283510125,0.7792814097314656,26.43709231836107,24.75151534346077,27.30745638144019,31.666392130707685
56.0,126.60067429508787,24.737515735817816,-11.402241272971029,5173.773683945382,-109.05874081888796,3.7522260032390466,22.401875518542276,2.4587141597958353,0.2730264714153207,0.7832659106494945,26.405668782364252,24.76134118214218,27.455910300792198,31.74967782981011
56.5,127.48906529413212,24.720585676950105,-11.729169886871423,5152.32224528561,-107.74175441704438,3.716230443652953,22.398702391816478,2.473837655454898,0.26973035775655363,0.7888960710627198,26.368533478955882,24.769760047164116,27.56944120372923,31.831655641514278
